Product ID,Product_Name,Category,Sub_Category,Avg_Unit_Price,Total_Sales,Total_Profit,Profitability_Status
FUR-SAF-10000545,"Safco 3-Shelf Cabinet, Pine",Furniture,Bookcases,170.19,680.76,108.84,Profitable
FUR-SAF-10000565,"SAFCO Bag Chairs, Adjustable",Furniture,Chairs,51.93,155.79,27.990000000000002,Profitable
FUR-SAF-10000593,"SAFCO Chairmat, Adjustable",Furniture,Chairs,45.001666666666665,641.793,-184.91699999999997,Loss-Making
FUR-SAF-10000607,"Safco Stackable Bookrack, Mobile",Furniture,Bookcases,96.83699999999999,327.756,-327.894,Loss-Making
FUR-SAF-10000678,"Safco Floating Shelf Set, Mobile",Furniture,Bookcases,199.26,1594.08,191.28,Profitable
FUR-SAF-10000881,"Safco 3-Shelf Cabinet, Metal",Furniture,Bookcases,134.64000000000001,908.82,252.36,Profitable
FUR-SAF-10000949,"Safco Floating Shelf Set, Pine",Furniture,Bookcases,198.09,1386.63,207.9,Profitable
FUR-SAF-10001136,"SAFCO Swivel Stool, Adjustable",Furniture,Chairs,144.8655,1261.182,551.982,Profitable
FUR-SAF-10001322,"Safco Stackable Bookrack, Traditional",Furniture,Bookcases,77.931,534.384,-463.296,Loss-Making
FUR-SAF-10001428,"Safco Corner Shelving, Pine",Furniture,Bookcases,150.81,603.24,205.08,Profitable
FUR-SAF-10001793,"SAFCO Executive Leather Armchair, Black",Furniture,Chairs,330.48,2478.6,-197.36999999999995,Loss-Making
FUR-SAF-10001870,"SAFCO Chairmat, Set of Two",Furniture,Chairs,43.449,173.796,19.835999999999995,Profitable
FUR-SAF-10001873,"SAFCO Bag Chairs, Set of Two",Furniture,Chairs,38.2506,604.773,147.693,Profitable
FUR-SAF-10001949,"SAFCO Bag Chairs, Red",Furniture,Chairs,36.726857142857135,573.504,-208.326,Loss-Making
FUR-SAF-10001956,"Safco Classic Bookcase, Metal",Furniture,Bookcases,335.50100000000003,1006.503,323.76300000000003,Profitable
FUR-SAF-10002112,"SAFCO Executive Leather Armchair, Set of Two",Furniture,Chairs,343.1232,4636.8,-473.2500000000001,Loss-Making
FUR-SAF-10002121,"SAFCO Rocking Chair, Black",Furniture,Chairs,132.48,529.92,58.2,Profitable
FUR-SAF-10002180,"SAFCO Executive Leather Armchair, Red",Furniture,Chairs,332.2296,3645.297,-923.1030000000001,Loss-Making
FUR-SAF-10002253,"Safco Stackable Bookrack, Pine",Furniture,Bookcases,97.7145,571.254,-198.666,Loss-Making
FUR-SAF-10002314,"SAFCO Swivel Stool, Black",Furniture,Chairs,126.891,2101.977,89.307,Profitable
FUR-SAF-10002360,"Safco Stackable Bookrack, Pine",Furniture,Bookcases,116.14999999999999,1105.95,390.75,Profitable
FUR-SAF-10002400,"Safco Corner Shelving, Metal",Furniture,Bookcases,148.92,446.76,111.69,Profitable
FUR-SAF-10002495,"Safco Library with Doors, Mobile",Furniture,Bookcases,300.771,1255.392,-980.928,Loss-Making
FUR-SAF-10002529,"SAFCO Chairmat, Red",Furniture,Chairs,59.82000000000001,299.1,62.699999999999996,Profitable
FUR-SAF-10002557,"SAFCO Steel Folding Chair, Red",Furniture,Chairs,85.71,257.13,120.78,Profitable
FUR-SAF-10002616,"SAFCO Steel Folding Chair, Adjustable",Furniture,Chairs,72.765,732.0600000000001,9.540000000000006,Profitable
FUR-SAF-10002757,"SAFCO Rocking Chair, Red",Furniture,Chairs,134.91,269.82,13.44,Profitable
FUR-SAF-10002846,"Safco Classic Bookcase, Pine",Furniture,Bookcases,439.5,6153.0,246.11999999999998,Profitable
FUR-SAF-10002940,"Safco Corner Shelving, Mobile",Furniture,Bookcases,151.98,1823.76,802.44,Profitable
FUR-SAF-10003160,"SAFCO Rocking Chair, Adjustable",Furniture,Chairs,104.424,961.8000000000001,82.19999999999999,Profitable
FUR-SAF-10003402,"SAFCO Bag Chairs, Black",Furniture,Chairs,37.608,159.834,3.714000000000002,Profitable
FUR-SAF-10003469,"Safco Classic Bookcase, Traditional",Furniture,Bookcases,275.4085714285714,3768.0899999999997,-771.27,Loss-Making
FUR-SAF-10003540,"Safco Floating Shelf Set, Metal",Furniture,Bookcases,132.435,667.0799999999999,-156.96000000000004,Loss-Making
FUR-SAF-10003745,"SAFCO Rocking Chair, Set of Two",Furniture,Chairs,128.016,1563.624,-82.296,Loss-Making
FUR-SAF-10003819,"SAFCO Swivel Stool, Set of Two",Furniture,Chairs,170.19,3063.42,1163.7,Profitable
FUR-SAF-10004173,"Safco Corner Shelving, Traditional",Furniture,Bookcases,114.58600000000001,1225.5720000000001,-122.80800000000002,Loss-Making
FUR-SAF-10004252,"SAFCO Executive Leather Armchair, Adjustable",Furniture,Chairs,324.744,2969.0879999999997,-1345.5120000000002,Loss-Making
FUR-SAF-10004426,"Safco 3-Shelf Cabinet, Traditional",Furniture,Bookcases,95.676,658.476,-180.684,Loss-Making
FUR-SAF-10004525,"SAFCO Swivel Stool, Red",Furniture,Chairs,100.764,772.524,-67.176,Loss-Making
FUR-SAF-10004530,"Safco Floating Shelf Set, Traditional",Furniture,Bookcases,157.39200000000002,2990.4480000000003,1117.2179999999998,Profitable
FUR-SAF-10004664,"SAFCO Steel Folding Chair, Set of Two",Furniture,Chairs,70.368,316.65599999999995,15.69599999999999,Profitable
FUR-SAU-10000209,"Sauder Corner Shelving, Metal",Furniture,Bookcases,121.077,484.308,67.428,Profitable
FUR-SAU-10000637,"Sauder Library with Doors, Metal",Furniture,Bookcases,387.09,1548.36,510.84,Profitable
FUR-SAU-10000745,"Sauder 3-Shelf Cabinet, Pine",Furniture,Bookcases,168.03,504.09000000000003,115.92,Profitable
FUR-SAU-10000893,"Sauder Stackable Bookrack, Mobile",Furniture,Bookcases,132.138,2539.986,663.486,Profitable
FUR-SAU-10001776,"Sauder Stackable Bookrack, Pine",Furniture,Bookcases,124.09237499999999,2059.563,447.45300000000003,Profitable
FUR-SAU-10002043,"Sauder Floating Shelf Set, Metal",Furniture,Bookcases,194.04,388.08,93.12,Profitable
FUR-SAU-10002167,"Sauder 3-Shelf Cabinet, Metal",Furniture,Bookcases,66.456,132.912,-83.088,Loss-Making
FUR-SAU-10002255,"Sauder Classic Bookcase, Pine",Furniture,Bookcases,437.34,5685.42,966.4200000000001,Profitable
FUR-SAU-10002331,"Sauder Library with Doors, Traditional",Furniture,Bookcases,286.8462,1821.8609999999999,-480.699,Loss-Making
FUR-SAU-10002540,"Sauder Stackable Bookrack, Traditional",Furniture,Bookcases,87.768,541.236,-329.21399999999994,Loss-Making
FUR-SAU-10002642,"Sauder 3-Shelf Cabinet, Traditional",Furniture,Bookcases,137.511,600.048,-58.452,Loss-Making
FUR-SAU-10002714,"Sauder Corner Shelving, Pine",Furniture,Bookcases,96.6225,535.14,-59.46000000000001,Loss-Making
FUR-SAU-10003188,"Sauder Stackable Bookrack, Pine",Furniture,Bookcases,119.472,657.096,194.046,Profitable
FUR-SAU-10003203,"Sauder 3-Shelf Cabinet, Mobile",Furniture,Bookcases,109.97999999999999,270.71999999999997,-28.799999999999997,Loss-Making
FUR-SAU-10003694,"Sauder Library with Doors, Mobile",Furniture,Bookcases,204.82874999999999,1287.495,-1034.055,Loss-Making
FUR-SAU-10003795,"Sauder Corner Shelving, Traditional",Furniture,Bookcases,147.3,441.90000000000003,30.869999999999997,Profitable
FUR-SAU-10003872,"Sauder Floating Shelf Set, Pine",Furniture,Bookcases,195.92999999999998,1763.3700000000001,405.54,Profitable
FUR-SAU-10003928,"Sauder Classic Bookcase, Metal",Furniture,Bookcases,435.45,870.9,130.62,Profitable
FUR-SAU-10003933,"Sauder Classic Bookcase, Mobile",Furniture,Bookcases,438.51,1315.53,591.9300000000001,Profitable
FUR-SAU-10004053,"Sauder Floating Shelf Set, Mobile",Furniture,Bookcases,197.1,3547.7999999999997,1312.2,Profitable
FUR-SAU-10004137,"Sauder Floating Shelf Set, Traditional",Furniture,Bookcases,129.72,1945.8,474.47999999999996,Profitable
FUR-SAU-10004221,"Sauder Corner Shelving, Mobile",Furniture,Bookcases,149.82,2397.12,719.04,Profitable
FUR-SAU-10004653,"Sauder Classic Bookcase, Traditional",Furniture,Bookcases,406.92400000000004,8894.196,3491.9460000000004,Profitable
FUR-TA-10000022,"Hon Conference Table, Adjustable Height",Furniture,Tables,923.67,3694.68,886.68,Profitable
FUR-TA-10000038,"Chromcraft Conference Table, Adjustable Height",Furniture,Tables,612.4019999999999,1837.206,183.636,Profitable
FUR-TA-10000052,"Hon Training Table, Adjustable Height",Furniture,Tables,276.28425,2109.8070000000002,726.537,Profitable
FUR-TA-10000073,"Lesro Coffee Table, Adjustable Height",Furniture,Tables,177.933,533.799,-144.891,Loss-Making
FUR-TA-10000075,"Bevis Coffee Table, Fully Assembled",Furniture,Tables,127.86,511.44,-191.88,Loss-Making
FUR-TA-10000115,"Barricks Coffee Table, Fully Assembled",Furniture,Tables,90.891,272.673,-499.977,Loss-Making
FUR-TA-10000136,"Chromcraft Conference Table, Adjustable Height",Furniture,Tables,320.782,2682.904,-93.43599999999998,Loss-Making
FUR-TA-10000147,"Lesro Coffee Table, Rectangular",Furniture,Tables,112.3065,1148.022,-628.938,Loss-Making
FUR-TA-10000164,"Lesro Training Table, Fully Assembled",Furniture,Tables,270.27,1081.08,43.2,Profitable
FUR-TA-10000184,"Barricks Conference Table, Fully Assembled",Furniture,Tables,575.4150000000001,7540.965,1344.555,Profitable
FUR-TA-10000198,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Furniture,Tables,396.70560000000006,9917.64,-2876.1156,Loss-Making
FUR-TA-10000207,"Chromcraft Round Table, Fully Assembled",Furniture,Tables,210.8565,3326.8469999999998,-1851.183,Loss-Making
FUR-TA-10000222,"Bevis Training Table, Adjustable Height",Furniture,Tables,207.35955,1894.8953999999999,43.77539999999999,Profitable
FUR-TA-10000226,"Chromcraft Conference Table, with Bottom Storage",Furniture,Tables,741.7695,3577.947,-218.253,Loss-Making
FUR-TA-10000245,"Chromcraft Computer Table, Adjustable Height",Furniture,Tables,188.15066666666667,1366.568,201.90800000000002,Profitable
FUR-TA-10000283,"Hon Wood Table, with Bottom Storage",Furniture,Tables,371.931,1487.724,-488.916,Loss-Making
FUR-TA-10000299,"Lesro Round Table, Adjustable Height",Furniture,Tables,256.623,1735.044,-681.4259999999999,Loss-Making
FUR-TA-10000304,"Barricks Training Table, with Bottom Storage",Furniture,Tables,127.32,381.96,-181.44,Loss-Making
FUR-TA-10000310,"Barricks Training Table, Rectangular",Furniture,Tables,133.36733333333333,1200.306,-676.014,Loss-Making
FUR-TA-10000317,"Barricks Computer Table, Fully Assembled",Furniture,Tables,255.632,1022.528,332.288,Profitable
FUR-TA-10000323,"Lesro Round Table, Fully Assembled",Furniture,Tables,272.088,2720.88,0.0,Profitable
FUR-TA-10000347,"Hon Computer Table, Adjustable Height",Furniture,Tables,318.37649999999996,2228.6355,-754.4145,Loss-Making
FUR-TA-10000355,"Bevis Wood Table, with Bottom Storage",Furniture,Tables,320.166,320.166,-170.784,Loss-Making
FUR-TA-10000360,"Chromcraft Wood Table, Fully Assembled",Furniture,Tables,217.7955,871.182,-387.258,Loss-Making
FUR-TA-10000403,"Barricks Computer Table, Fully Assembled",Furniture,Tables,316.788,789.3119999999999,-629.418,Loss-Making
FUR-TA-10000434,"Chromcraft Coffee Table, with Bottom Storage",Furniture,Tables,204.32385,833.3208,-328.5792,Loss-Making
FUR-TA-10000478,"Bevis Round Table, Fully Assembled",Furniture,Tables,277.152,2771.52,484.92,Profitable
FUR-TA-10000486,"Barricks Wood Table, Adjustable Height",Furniture,Tables,207.648,3183.936,484.23600000000005,Profitable
FUR-TA-10000490,"Lesro Training Table, with Bottom Storage",Furniture,Tables,142.464,854.784,-241.956,Loss-Making
FUR-TA-10000518,"Chromcraft Round Table, Fully Assembled",Furniture,Tables,249.904,249.904,28.104,Profitable
FUR-TA-10000519,"Bevis Computer Table, Fully Assembled",Furniture,Tables,98.904,692.328,-1315.552,Loss-Making
FUR-TA-10000558,"Hon Wood Table, Rectangular",Furniture,Tables,449.565,1798.26,359.58,Profitable
FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,256.80487500000004,7242.768,-532.7613,Loss-Making
FUR-TA-10000591,"Chromcraft Training Table, with Bottom Storage",Furniture,Tables,141.945,993.615,-397.635,Loss-Making
FUR-TA-10000593,"Chromcraft Training Table, Fully Assembled",Furniture,Tables,152.192,304.384,60.864,Profitable
FUR-TA-10000617,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Furniture,Tables,187.72875,4334.827499999999,430.0695,Profitable
FUR-TA-10000637,"Bevis Conference Table, Rectangular",Furniture,Tables,337.82099999999997,1842.6599999999999,153.45999999999998,Profitable
FUR-TA-10000649,"Barricks Computer Table, with Bottom Storage",Furniture,Tables,322.432,5213.268,-219.612,Loss-Making
FUR-TA-10000665,"Bevis Computer Table, Fully Assembled",Furniture,Tables,362.2359,3506.1468,-994.1532,Loss-Making
FUR-TA-10000670,"Chromcraft Coffee Table, Adjustable Height",Furniture,Tables,269.28,538.56,166.92,Profitable
FUR-TA-10000671,"Barricks Conference Table, with Bottom Storage",Furniture,Tables,483.776,3870.208,-822.432,Loss-Making
FUR-TA-10000687,"Bevis Conference Table, with Bottom Storage",Furniture,Tables,489.5928,3427.1496,-452.8104,Loss-Making
FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Furniture,Tables,177.91083333333333,3354.89,100.211,Profitable
FUR-TA-10000695,"Lesro Wood Table, Rectangular",Furniture,Tables,248.0,1240.0,310.0,Profitable
FUR-TA-10000750,"Hon Round Table, Fully Assembled",Furniture,Tables,218.44933333333333,1517.648,-414.03200000000004,Loss-Making
FUR-TA-10000789,"Lesro Training Table, with Bottom Storage",Furniture,Tables,161.28000000000003,680.96,143.36,Profitable
FUR-TA-10000805,"Bevis Wood Table, Adjustable Height",Furniture,Tables,357.2,1428.8,628.64,Profitable
FUR-TA-10000849,Bevis Rectangular Conference Tables,Furniture,Tables,76.6395,1007.262,-586.8396,Loss-Making
FUR-TA-10000855,"Chromcraft Training Table, Rectangular",Furniture,Tables,56.292,112.584,-232.696,Loss-Making
FUR-TA-10000861,"Barricks Conference Table, with Bottom Storage",Furniture,Tables,453.53999999999996,1360.62,-979.65,Loss-Making
FUR-TA-10000927,"Bevis Conference Table, Fully Assembled",Furniture,Tables,246.72799999999998,740.184,-407.136,Loss-Making
FUR-TA-10000945,"Bevis Coffee Table, Adjustable Height",Furniture,Tables,213.58,640.74,301.14,Profitable
FUR-TA-10000962,"Hon Conference Table, Adjustable Height",Furniture,Tables,563.4387,4673.7702,-942.2298000000001,Loss-Making
FUR-TA-10000963,"Chromcraft Round Table, with Bottom Storage",Furniture,Tables,249.12,747.36,-93.42,Loss-Making
FUR-TA-10000971,"Bevis Training Table, Rectangular",Furniture,Tables,332.55,1995.3,638.46,Profitable
FUR-TA-10000989,"Lesro Conference Table, Rectangular",Furniture,Tables,501.68800000000005,7525.32,726.72,Profitable
FUR-TA-10000991,"Lesro Computer Table, Adjustable Height",Furniture,Tables,227.152,908.608,-193.152,Loss-Making
FUR-TA-10001039,KI Adjustable-Height Table,Furniture,Tables,66.8299090909091,2764.257,-226.1274,Loss-Making
FUR-TA-10001056,"Barricks Conference Table, Adjustable Height",Furniture,Tables,636.489,636.489,109.089,Profitable
FUR-TA-10001086,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Furniture,Tables,112.47260000000001,2979.004,54.71640000000002,Profitable
FUR-TA-10001089,"Hon Computer Table, with Bottom Storage",Furniture,Tables,346.10100000000006,2076.606,59.166,Profitable
FUR-TA-10001090,"Chromcraft Round Table, Rectangular",Furniture,Tables,92.934,464.67,-836.43,Loss-Making
FUR-TA-10001095,Chromcraft Round Conference Tables,Furniture,Tables,129.3768076923077,8209.059,-189.97609999999997,Loss-Making
FUR-TA-10001100,"Lesro Training Table, Adjustable Height",Furniture,Tables,138.9573333333333,1667.488,-34.592,Loss-Making
FUR-TA-10001113,"Barricks Training Table, Fully Assembled",Furniture,Tables,143.8965,2286.3555,-649.2045,Loss-Making
FUR-TA-10001116,"Barricks Conference Table, Fully Assembled",Furniture,Tables,908.5500000000001,5451.3,327.06,Profitable
FUR-TA-10001192,"Hon Training Table, Fully Assembled",Furniture,Tables,178.224,891.12,89.02,Profitable
FUR-TA-10001205,"Chromcraft Wood Table, Rectangular",Furniture,Tables,367.26885,3955.9416,153.62159999999994,Profitable
FUR-TA-10001226,"Hon Conference Table, Rectangular",Furniture,Tables,551.43,1102.86,55.14,Profitable
FUR-TA-10001228,"Bevis Training Table, Rectangular",Furniture,Tables,182.9025,914.5125,-598.6875,Loss-Making
FUR-TA-10001229,"Chromcraft Computer Table, Rectangular",Furniture,Tables,235.20000000000002,1411.2,405.72,Profitable
FUR-TA-10001237,"Barricks Coffee Table, Fully Assembled",Furniture,Tables,225.20770000000002,2705.5220999999997,-82.0779,Loss-Making
FUR-TA-10001272,"Barricks Training Table, Fully Assembled",Furniture,Tables,170.544,341.088,-76.752,Loss-Making
FUR-TA-10001276,"Lesro Coffee Table, with Bottom Storage",Furniture,Tables,153.027,1728.216,253.896,Profitable
FUR-TA-10001285,"Chromcraft Conference Table, Fully Assembled",Furniture,Tables,466.208,2797.248,-0.072,Loss-Making
FUR-TA-10001289,"Lesro Conference Table, Fully Assembled",Furniture,Tables,458.16,458.16,57.26,Profitable
FUR-TA-10001306,"Hon Wood Table, Adjustable Height",Furniture,Tables,284.544,3129.984,352.044,Profitable
FUR-TA-10001307,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables,251.60399999999998,3739.115,608.043,Profitable
FUR-TA-10001327,"Barricks Training Table, Rectangular",Furniture,Tables,167.4111,334.8222,18.9222,Profitable
FUR-TA-10001359,"Chromcraft Training Table, with Bottom Storage",Furniture,Tables,217.17585,1152.5934,-139.2066,Loss-Making
FUR-TA-10001360,"Bevis Round Table, Rectangular",Furniture,Tables,383.3816,5632.0992,1732.8192000000001,Profitable
FUR-TA-10001371,"Chromcraft Coffee Table, Fully Assembled",Furniture,Tables,98.47200000000001,769.8720000000001,-569.488,Loss-Making
FUR-TA-10001386,"Lesro Conference Table, Fully Assembled",Furniture,Tables,657.17325,3994.5825,145.91250000000002,Profitable
FUR-TA-10001433,"Barricks Coffee Table, Adjustable Height",Furniture,Tables,265.63492499999995,1487.7057,-168.6543,Loss-Making
FUR-TA-10001494,"Lesro Wood Table, Adjustable Height",Furniture,Tables,328.734,3287.34,-1362.06,Loss-Making
FUR-TA-10001496,"Barricks Computer Table, Fully Assembled",Furniture,Tables,254.84800000000004,3058.176,-305.904,Loss-Making
FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,58.682,2298.114,-12.13290000000001,Loss-Making
FUR-TA-10001531,"Lesro Training Table, Adjustable Height",Furniture,Tables,157.851675,2891.4633,-1596.4767000000002,Loss-Making
FUR-TA-10001539,Chromcraft Rectangular Conference Tables,Furniture,Tables,160.61299999999997,4952.673,-450.243,Loss-Making
FUR-TA-10001549,"Barricks Coffee Table, Rectangular",Furniture,Tables,195.39239999999998,2960.7929999999997,-1032.057,Loss-Making
FUR-TA-10001558,"Barricks Training Table, Rectangular",Furniture,Tables,189.522,379.044,63.144,Profitable
FUR-TA-10001572,"Hon Wood Table, Rectangular",Furniture,Tables,282.08000000000004,1410.4,-88.2,Loss-Making
FUR-TA-10001595,"Chromcraft Coffee Table, Adjustable Height",Furniture,Tables,143.616,574.464,-79.056,Loss-Making
FUR-TA-10001600,"Lesro Coffee Table, Fully Assembled",Furniture,Tables,135.184,811.104,-20.376,Loss-Making
FUR-TA-10001602,"Barricks Round Table, Adjustable Height",Furniture,Tables,184.69,940.24,-752.24,Loss-Making
FUR-TA-10001622,"Lesro Coffee Table, with Bottom Storage",Furniture,Tables,151.2,1579.2,-100.8,Loss-Making
FUR-TA-10001633,"Bevis Wood Table, with Bottom Storage",Furniture,Tables,373.527,6723.486,-2113.614,Loss-Making
FUR-TA-10001642,"Lesro Round Table, Rectangular",Furniture,Tables,239.776,4076.192,50.932,Profitable
FUR-TA-10001664,"Chromcraft Conference Table, with Bottom Storage",Furniture,Tables,872.6700000000001,6981.360000000001,488.64,Profitable
FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,Furniture,Tables,30.607333333333333,653.121,-148.3962,Loss-Making
FUR-TA-10001691,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Furniture,Tables,68.232,136.464,15.3522,Profitable
FUR-TA-10001693,"Bevis Training Table, with Bottom Storage",Furniture,Tables,133.992,267.984,-341.736,Loss-Making
FUR-TA-10001705,Bush Advantage Collection Round Conference Table,Furniture,Tables,162.10750000000002,3401.6000000000004,210.47400000000002,Profitable
FUR-TA-10001726,"Bevis Coffee Table, Fully Assembled",Furniture,Tables,385.462,1882.808,22.627999999999986,Profitable
FUR-TA-10001740,"Barricks Conference Table, Adjustable Height",Furniture,Tables,545.562,2061.012,48.452000000000005,Profitable
