Row ID,Order ID,OrderDateKey,ShipDateKey,Ship Mode,Customer ID,GeographyKey,Product ID,Order Priority,Sales,Quantity,Discount,Profit,Shipping Cost,Shipping Days,Cost,Unit Price,Is Loss Making
23073,IN-2014-71928,20140304,20140309,Standard Class,AC-10615,1391,TEC-PH-10003556,Medium,493.32,4,0.0,172.56,46.01,5,320.76,123.33,False
33937,CA-2014-108441,20140613,20140619,Standard Class,SB-20170,1,FUR-CH-10000595,Medium,858.24,4,0.1,143.04,46.01,6,715.2,214.56,False
13087,ES-2014-1855692,20140612,20140618,Standard Class,NS-18505,872,TEC-AC-10000254,Low,290.64,7,0.0,92.82,46.0,6,197.82,41.519999999999996,False
21303,IN-2014-24384,20140422,20140425,Second Class,RB-19360,785,OFF-BI-10003098,Critical,154.26,3,0.0,60.12,46.0,3,94.13999999999999,51.419999999999995,False
29976,IN-2014-17104,20140327,20140331,Second Class,SU-20665,1292,OFF-ST-10000704,High,281.34,2,0.0,104.04,46.0,4,177.29999999999995,140.67,False
34154,CA-2013-154690,20130816,20130818,Second Class,CC-12370,633,FUR-CH-10000988,Critical,225.296,2,0.2,22.5296,46.0,2,202.7664,112.648,False
12205,ES-2011-3192576,20110411,20110413,Second Class,BK-11260,901,TEC-PH-10003927,High,306.24,2,0.0,9.18,45.99,2,297.06,153.12,False
16203,IT-2014-1036058,20140219,20140223,Standard Class,CS-12460,944,FUR-TA-10003268,High,876.681,3,0.35,121.311,45.99,4,755.37,292.22700000000003,False
33920,CA-2014-127180,20141023,20141025,First Class,TA-21385,1,TEC-CO-10004722,High,11199.968,4,0.2,3919.9888,45.98,2,7279.979200000001,2799.992,False
28860,ID-2014-70640,20140812,20140816,Standard Class,HL-15040,1790,TEC-MA-10002827,Medium,569.97,3,0.25,-159.66,45.98,4,729.63,189.99,True
4397,MX-2014-152961,20140319,20140321,First Class,BE-11335,134,TEC-PH-10004871,High,220.24,4,0.0,15.36,45.974,2,204.88,55.06,False
34807,CA-2011-166863,20110620,20110624,Standard Class,SC-20020,1801,TEC-MA-10001972,High,418.8,2,0.4,-97.72,45.97,4,516.52,209.4,True
36682,CA-2014-161410,20140627,20140704,Standard Class,CC-12220,78,TEC-PH-10000673,Medium,545.916,14,0.4,72.7888,45.96,7,473.1272000000001,38.99400000000001,False
47384,SF-2013-8350,20130823,20130825,First Class,MG-7650,967,OFF-BRE-10003295,High,301.71,1,0.0,27.15,45.96,2,274.56,301.71,False
14205,ES-2014-3880005,20140610,20140615,Standard Class,EH-13765,793,FUR-BO-10004199,High,359.475,5,0.5,-338.025,45.95,5,697.5,71.89500000000001,True
7630,MX-2014-140823,20140122,20140126,Standard Class,MR-17545,558,TEC-MA-10003953,Medium,1226.52,6,0.0,232.92,45.948,4,993.6,204.42,False
29184,ID-2012-13058,20121203,20121209,Standard Class,JE-15745,203,TEC-CO-10000865,Medium,589.1364,2,0.07,25.3164,45.94,6,563.8199999999999,294.5682,False
4594,MX-2013-125787,20131124,20131130,Standard Class,CM-12235,377,TEC-CO-10002009,Medium,501.67464,2,0.002,89.47464,45.93,6,412.20000000000005,250.83732,False
13193,IT-2014-1621950,20140626,20140701,Standard Class,MO-17500,1423,TEC-CO-10002323,Medium,781.47,6,0.5,-594.09,45.92,5,1375.56,130.245,True
20985,IN-2014-72747,20140205,20140208,Second Class,SC-20230,2099,TEC-CO-10001703,Medium,379.38,2,0.0,125.16,45.92,3,254.22,189.69,False
42684,IZ-2011-4150,20111108,20111110,First Class,CB-2415,553,FUR-OFF-10001224,High,173.94,1,0.0,8.67,45.92,2,165.27,173.94,False
49231,SG-2013-3230,20130828,20130828,Same Day,CK-2760,2030,OFF-ELD-10000151,Medium,511.56,4,0.0,61.32,45.92,0,450.24,127.89,False
50314,RS-2012-3560,20120213,20120219,Standard Class,BP-1050,646,FUR-BAR-10003532,Medium,904.65,1,0.0,289.47,45.92,6,615.18,904.65,False
34141,US-2013-162852,20131228,20140101,Standard Class,BG-11695,2181,FUR-CH-10004853,Medium,845.488,8,0.3,-12.0784,45.91,4,857.5664,105.686,True
5848,US-2013-132535,20131215,20131220,Standard Class,DB-13210,798,FUR-CH-10004095,Medium,556.704,3,0.4,-18.576,45.897,5,575.28,185.56799999999998,True
4335,MX-2013-124569,20130816,20130818,First Class,SC-20695,2182,OFF-AR-10002706,Critical,169.1,5,0.0,81.1,45.896,2,88.0,33.82,False
3001,MX-2014-105536,20141012,20141016,Standard Class,FM-14290,2183,FUR-BO-10001969,Medium,560.1,5,0.0,5.6,45.882,4,554.5,112.02000000000001,False
3168,MX-2013-150721,20130605,20130609,Standard Class,CA-12265,990,OFF-ST-10003459,Medium,426.4,5,0.0,76.7,45.882,4,349.7,85.28,False
34515,CA-2014-104640,20141111,20141117,Standard Class,FH-14275,1,TEC-PH-10002200,Low,430.88,2,0.0,124.9552,45.88,6,305.9248,215.44,False
42947,SU-2013-5300,20131209,20131211,First Class,AG-330,1328,FUR-OFF-10002486,Critical,212.04,4,0.0,86.88,45.88,2,125.16,53.01,False
7328,MX-2014-112585,20141125,20141125,Same Day,EG-13900,345,TEC-CO-10002063,High,395.32776,2,0.002,50.68776,45.877,0,344.64,197.66388,False
47939,EG-2013-1630,20130313,20130315,Second Class,MK-8160,184,OFF-SAN-10001542,Critical,271.68,8,0.0,114.0,45.87,2,157.68,33.96,False
10507,ES-2012-4141764,20120810,20120814,Standard Class,SC-20770,2184,TEC-CO-10000775,Medium,674.4,4,0.0,303.48,45.86,4,370.91999999999996,168.6,False
47057,SF-2014-5070,20140305,20140309,Standard Class,PM-9135,183,TEC-NOK-10001678,High,339.18,2,0.0,67.8,45.86,4,271.38,169.59,False
39,MX-2014-154739,20140704,20140707,Second Class,SC-20440,1420,FUR-BO-10002679,High,333.6,4,0.0,106.72,45.851,3,226.88000000000002,83.4,False
22070,IN-2012-38447,20120927,20121002,Second Class,RR-19315,157,FUR-CH-10001138,Medium,375.6069,3,0.27,71.9469,45.83,5,303.65999999999997,125.2023,False
23823,IN-2011-16236,20110516,20110520,Standard Class,NC-18340,276,OFF-ST-10003020,High,409.26,2,0.0,102.3,45.83,4,306.96,204.63,False
43946,TZ-2014-2790,20141203,20141208,Standard Class,AG-525,2185,TEC-CIS-10001661,High,273.456,2,0.1,-12.204,45.81,5,285.66,136.728,True
26470,IN-2013-76352,20130607,20130609,First Class,HW-14935,230,TEC-MA-10000199,Medium,747.0,4,0.4,-435.84,45.8,2,1182.84,186.75,True
28846,IN-2014-60840,20141104,20141106,First Class,CD-11920,154,TEC-CO-10001482,Medium,245.22,2,0.0,31.86,45.8,2,213.36,122.61,False
35602,CA-2011-162278,20111026,20111030,Second Class,AH-10585,52,TEC-PH-10000526,Medium,383.96,5,0.2,38.396,45.79,4,345.56399999999996,76.792,False
40085,CA-2014-126914,20140616,20140620,Standard Class,JE-15715,2186,FUR-CH-10000847,Medium,698.352,3,0.2,52.3764,45.79,4,645.9756,232.784,False
48527,GV-2013-800,20130926,20130930,Second Class,NC-8625,1113,TEC-BRO-10003555,High,291.0,2,0.0,17.46,45.79,4,273.54,145.5,False
35870,CA-2013-139395,20131213,20131219,Standard Class,MG-17650,77,TEC-PH-10002103,Medium,657.93,7,0.0,184.2204,45.78,6,473.7095999999999,93.99,False
46640,CM-2013-4490,20131212,20131214,Second Class,CW-1905,2187,OFF-ELD-10002297,Medium,395.82,2,0.0,39.54,45.77,2,356.28,197.91,False
5899,MX-2011-116393,20110123,20110123,Same Day,LT-16765,199,FUR-CH-10001490,Medium,920.4,3,0.0,395.76,45.767,0,524.64,306.8,False
3863,MX-2011-135594,20111216,20111221,Standard Class,EH-14005,26,OFF-AP-10004063,Medium,718.72,2,0.0,301.84,45.766,5,416.88000000000005,359.36,False
12589,ES-2012-3054287,20120128,20120201,Standard Class,GZ-14470,2188,OFF-AP-10003298,Medium,377.46,6,0.1,129.96,45.74,4,247.49999999999997,62.91,False
15840,ES-2014-1666831,20140806,20140812,Standard Class,PB-19210,379,TEC-AC-10001056,Medium,517.92,2,0.0,243.42,45.74,6,274.5,258.96,False
30319,IN-2011-82666,20111006,20111010,Standard Class,EJ-14155,1078,OFF-ST-10000003,High,330.84,6,0.0,102.42,45.74,4,228.41999999999996,55.13999999999999,False
40977,CA-2012-130113,20121227,20121231,Standard Class,AH-10030,168,TEC-PH-10003505,Medium,668.16,9,0.2,75.168,45.74,4,592.992,74.24,False
32598,CA-2013-137043,20131224,20131226,Second Class,LC-17140,317,FUR-FU-10003664,High,286.38,3,0.0,83.0502,45.72,2,203.32979999999998,95.46,False
13258,ES-2014-1648769,20141117,20141120,Second Class,CS-12250,89,OFF-AR-10004492,High,322.2,6,0.0,25.74,45.71,3,296.46,53.699999999999996,False
43066,CG-2013-3910,20131205,20131207,Second Class,KB-6315,2131,OFF-ROG-10002294,High,284.16,2,0.0,45.42,45.7,2,238.74,142.08,False
17136,ES-2012-1340804,20121214,20121218,Standard Class,PS-18760,603,FUR-BO-10001621,High,326.835,3,0.1,116.145,45.69,4,210.69,108.945,False
2851,MX-2013-107405,20130621,20130625,Standard Class,SW-20755,2189,TEC-PH-10002387,High,486.6,5,0.0,209.2,45.672,4,277.40000000000003,97.32000000000001,False
14477,ES-2011-2242689,20110924,20110929,Standard Class,SS-20515,69,OFF-ST-10004695,Medium,617.895,5,0.1,205.845,45.67,5,412.04999999999995,123.579,False
44345,IV-2013-9500,20131108,20131110,First Class,SG-10470,1416,OFF-ROG-10003898,Medium,423.3,2,0.0,186.24,45.67,2,237.06,211.65,False
6303,US-2013-138380,20130904,20130906,Second Class,BG-11695,798,TEC-CO-10003370,Critical,311.29488,6,0.402,-63.58512,45.667,2,374.88,51.882479999999994,True
29961,IN-2012-78333,20121212,20121217,Standard Class,CM-12715,402,FUR-BO-10001708,High,454.5,3,0.0,90.9,45.66,5,363.6,151.5,False
15484,ES-2014-5272251,20140630,20140705,Second Class,AR-10825,645,FUR-CH-10002782,Medium,422.928,1,0.1,4.698,45.65,5,418.23,422.928,False
43842,UP-2014-2460,20141030,20141104,Second Class,MF-8250,376,TEC-KON-10004735,Medium,694.32,4,0.0,180.48,45.65,5,513.84,173.58,False
20504,IN-2014-53252,20140529,20140603,Standard Class,GH-14665,2190,TEC-AC-10000221,Medium,581.55,5,0.0,122.1,45.63,5,459.44999999999993,116.30999999999999,False
21738,IN-2013-22438,20130424,20130426,Second Class,TC-21475,295,FUR-CH-10001477,Critical,215.64,4,0.0,92.64,45.63,2,122.99999999999999,53.91,False
44543,MO-2013-6910,20130308,20130313,Standard Class,MO-7950,906,OFF-HAM-10003663,Medium,541.77,1,0.0,200.43,45.63,5,341.34,541.77,False
6283,MX-2011-135573,20111123,20111126,Second Class,DS-13030,1929,FUR-FU-10004790,High,344.0,10,0.0,79.0,45.618,3,265.0,34.4,False
7997,MX-2014-113369,20140305,20140307,Second Class,RF-19345,513,FUR-TA-10002982,Medium,254.19,5,0.7,-245.81,45.618,2,500.0,50.838,True
17405,ES-2014-5861616,20141229,20150103,Standard Class,PG-18895,2191,TEC-MA-10000461,Medium,524.178,2,0.15,-24.702,45.6,5,548.88,262.089,True
50754,JO-2014-5980,20141229,20150102,Second Class,PT-9090,1903,FUR-ELD-10001163,Medium,918.96,8,0.0,128.64,45.6,4,790.32,114.87,False
12357,ES-2012-2555687,20120606,20120610,Standard Class,SS-20590,1031,FUR-FU-10000468,Medium,973.35,9,0.0,106.92,45.59,4,866.4300000000001,108.15,False
18059,ES-2014-3853688,20140627,20140703,Standard Class,ES-14080,2192,FUR-BO-10001010,Medium,560.655,5,0.1,118.305,45.58,6,442.34999999999997,112.131,False
18662,IT-2013-4891100,20130501,20130503,Second Class,TC-21295,127,OFF-AP-10002330,High,543.09,2,0.5,-130.35,45.56,2,673.44,271.545,True
21959,ID-2012-14262,20120517,20120521,Second Class,EM-14065,106,TEC-AC-10002533,High,206.28,2,0.1,13.74,45.55,4,192.54,103.14,False
35135,CA-2011-126760,20110726,20110802,Standard Class,KM-16720,156,FUR-CH-10003312,Medium,674.352,3,0.2,-109.5822,45.54,7,783.9341999999999,224.784,True
50180,SF-2014-8830,20141124,20141127,First Class,JF-5415,163,OFF-FEL-10002658,Critical,113.82,2,0.0,46.62,45.53,3,67.19999999999999,56.91,False
11809,ES-2013-2155035,20130823,20130825,Second Class,RL-19615,2193,OFF-AR-10002681,High,304.38,6,0.0,97.38,45.52,2,207.0,50.73,False
34046,US-2011-141257,20110608,20110614,Standard Class,CS-11950,52,FUR-CH-10002758,Medium,585.552,3,0.2,73.194,45.52,6,512.3580000000001,195.184,False
38926,CA-2011-162089,20110330,20110401,First Class,MP-17470,1415,OFF-EN-10002230,Critical,335.72,5,0.2,113.3055,45.52,2,222.41450000000003,67.144,False
5073,MX-2014-107832,20141222,20141225,First Class,SC-20440,986,TEC-AC-10001765,Medium,228.78,3,0.0,11.4,45.51,3,217.38,76.26,False
37605,CA-2013-163328,20131105,20131107,Second Class,TP-21565,2135,FUR-CH-10000229,Medium,650.352,3,0.2,-97.5528,45.51,2,747.9048,216.784,True
25311,IN-2012-25238,20120522,20120527,Standard Class,JM-15250,70,FUR-BO-10003887,Medium,613.224,4,0.1,-40.896,45.5,5,654.12,153.306,True
24279,IN-2014-48625,20140401,20140405,Standard Class,JF-15415,632,TEC-PH-10004618,Medium,519.48,4,0.0,93.48,45.48,4,426.0,129.87,False
35673,CA-2011-166954,20110425,20110430,Standard Class,BT-11305,617,OFF-AP-10001391,High,270.72,3,0.0,78.5088,45.48,5,192.21120000000002,90.24000000000001,False
15341,ES-2013-3706388,20130114,20130114,Same Day,TG-21640,205,OFF-AP-10003909,Medium,387.96,4,0.0,147.36,45.47,0,240.59999999999997,96.99,False
25202,IN-2014-54197,20140331,20140404,Standard Class,DB-13405,328,TEC-CO-10002197,High,382.14,2,0.0,145.2,45.47,4,236.94,191.07,False
40571,US-2011-134054,20111010,20111010,Same Day,FC-14335,1800,OFF-AR-10000937,Medium,255.85,7,0.0,112.574,45.46,0,143.276,36.55,False
11434,ES-2014-5334183,20140804,20140807,Second Class,AA-10315,1448,TEC-PH-10003960,High,369.9,3,0.0,92.43,45.45,3,277.46999999999997,123.3,False
5904,MX-2013-155635,20131028,20131101,Standard Class,TS-21340,380,OFF-ST-10004835,Medium,454.6,5,0.0,22.7,45.439,4,431.90000000000003,90.92,False
21700,ID-2014-49948,20140909,20140911,Second Class,SC-20305,2194,TEC-CO-10001166,High,230.5098,2,0.07,9.8898,45.43,2,220.62,115.2549,False
17670,ES-2014-4598380,20140328,20140402,Standard Class,TG-21310,1421,OFF-ST-10002175,High,559.872,3,0.1,43.542,45.42,5,516.3299999999999,186.624,False
44334,RO-2012-2660,20120720,20120725,Standard Class,CM-1830,1327,FUR-HON-10001689,Medium,459.39,1,0.0,0.0,45.4,5,459.39,459.39,False
19112,ES-2012-4656026,20120407,20120411,Standard Class,JE-15715,1015,TEC-CO-10002242,Medium,771.72,4,0.0,185.16,45.39,4,586.5600000000001,192.93,False
39874,CA-2014-146164,20141223,20141227,Standard Class,CM-12190,2195,FUR-TA-10004915,Medium,607.52,2,0.0,97.2032,45.39,4,510.3168,303.76,False
21845,IN-2012-10034,20120509,20120513,Standard Class,CA-12265,243,OFF-AP-10001299,Medium,837.63,3,0.0,376.92,45.37,4,460.71,279.21,False
27073,IN-2011-61960,20111207,20111213,Standard Class,PO-18865,548,FUR-BO-10002682,Low,595.92,4,0.0,71.4,45.37,6,524.52,148.98,False
32223,CA-2011-132962,20110913,20110916,First Class,JM-15535,78,TEC-AC-10004353,High,252.0,5,0.2,53.55,45.37,3,198.45,50.4,False
9681,MX-2014-106964,20141010,20141016,Standard Class,NR-18550,1531,OFF-ST-10004532,Medium,447.2,5,0.0,147.5,45.366,6,299.7,89.44,False
12194,ES-2014-3182169,20140206,20140210,Standard Class,MR-17545,657,TEC-CO-10000854,Medium,576.72,4,0.0,28.8,45.36,4,547.9200000000001,144.18,False
32499,CA-2013-114727,20130719,20130725,Standard Class,LS-16945,501,FUR-CH-10002331,Medium,854.352,3,0.2,10.6794,45.32,6,843.6726,284.784,False
19631,ES-2014-4857180,20140718,20140722,Standard Class,DJ-13510,2196,TEC-CO-10001628,Medium,478.56,4,0.0,239.28,45.31,4,239.28,119.64,False
20712,IN-2012-54351,20120829,20120903,Standard Class,TS-21340,796,OFF-ST-10002395,High,634.95,3,0.0,279.36,45.31,5,355.59000000000003,211.65,False
41665,MZ-2012-5750,20121113,20121119,Standard Class,EH-4185,495,TEC-CAN-10001853,Medium,633.18,2,0.0,75.96,45.31,6,557.2199999999999,316.59,False
41766,TU-2013-7040,20130605,20130609,Standard Class,HF-4995,2197,OFF-TEN-10002835,High,327.408,4,0.6,-262.032,45.31,4,589.44,81.852,True
3500,MX-2013-166443,20130820,20130824,Standard Class,VS-21820,1343,TEC-MA-10003757,Medium,703.04,4,0.0,351.52,45.302,4,351.52,175.76,False
14331,ES-2013-5523206,20130605,20130611,Standard Class,TH-21115,205,TEC-MA-10003923,Medium,615.15,5,0.0,24.6,45.28,6,590.55,123.03,False
34301,CA-2013-131499,20130909,20130911,First Class,MG-17875,1,OFF-AP-10003779,High,207.48,1,0.0,62.244,45.28,2,145.236,207.48,False
14791,IT-2013-4213400,20131122,20131124,Second Class,MZ-17515,4,TEC-CO-10000119,High,271.242,1,0.1,-30.138,45.25,2,301.38,271.242,True
22599,IN-2014-74406,20140610,20140614,Standard Class,KH-16330,1454,TEC-CO-10003924,Medium,862.812,3,0.1,277.992,45.25,4,584.8199999999999,287.604,False
47830,UP-2014-5190,20141105,20141107,First Class,LB-6795,64,OFF-HON-10002389,Critical,157.5,14,0.0,28.14,45.25,2,129.36,11.25,False
22443,IN-2011-26057,20110315,20110319,Standard Class,DK-13090,1694,FUR-CH-10004491,High,340.86,2,0.0,122.7,45.24,4,218.16000000000003,170.43,False
33210,CA-2011-103366,20110116,20110118,First Class,EH-13990,464,TEC-AC-10003628,Critical,149.95,5,0.0,65.978,45.24,2,83.972,29.99,False
37847,CA-2012-126739,20121101,20121103,Second Class,JH-16180,1,FUR-CH-10000422,High,327.564,4,0.1,21.8376,45.24,2,305.7264,81.891,False
9720,US-2011-144078,20110521,20110524,First Class,EM-14140,1954,OFF-AP-10003588,Medium,1054.02,5,0.4,-316.28,45.24,3,1370.3,210.804,True
8650,MX-2014-146955,20140304,20140304,Same Day,JB-15400,575,OFF-EN-10002122,Critical,108.56,4,0.0,24.96,45.219,0,83.6,27.14,False
12227,ES-2012-1841367,20120828,20120831,First Class,ES-14020,2198,TEC-PH-10004450,Medium,625.3875,9,0.15,29.2275,45.19,3,596.1600000000001,69.48750000000001,False
26742,IN-2014-58138,20140617,20140621,Standard Class,CJ-11875,3,TEC-PH-10004544,High,350.406,3,0.1,66.186,45.19,4,284.22,116.802,False
20032,IT-2014-2851933,20141017,20141023,Standard Class,JD-15895,1256,TEC-PH-10002419,Low,545.094,11,0.4,-72.996,45.18,6,618.09,49.554,True
24940,IN-2014-74672,20141006,20141006,Same Day,DR-12940,2199,TEC-AC-10003989,Critical,172.62,3,0.0,58.68,45.18,0,113.94,57.54,False
27376,IN-2013-41198,20130503,20130505,First Class,CC-12475,796,TEC-MA-10003975,Critical,161.94,2,0.0,74.46,45.18,2,87.48,80.97,False
40464,CA-2013-100300,20130625,20130627,Second Class,MJ-17740,116,OFF-AP-10001242,High,241.44,3,0.0,72.432,45.18,2,169.00799999999998,80.48,False
27196,IN-2012-31272,20120808,20120808,Same Day,AS-10240,85,FUR-FU-10002362,Critical,135.09,4,0.25,28.77,45.17,0,106.32000000000001,33.7725,False
21545,IN-2014-21171,20140318,20140323,Standard Class,BD-11320,1111,FUR-BO-10002000,Medium,822.42,2,0.0,123.36,45.16,5,699.06,411.21,False
30431,ID-2013-82932,20130829,20130903,Standard Class,LW-16825,220,OFF-EN-10002061,High,320.544,14,0.4,-5.376,45.16,5,325.91999999999996,22.895999999999997,True
32105,CA-2012-140921,20120203,20120205,First Class,AA-10375,306,TEC-AC-10004901,Critical,149.97,3,0.0,50.9898,45.16,2,98.9802,49.99,False
14577,ES-2014-3088059,20140106,20140109,Second Class,NF-18475,103,TEC-MA-10002779,Medium,354.15,3,0.0,173.52,45.14,3,180.62999999999997,118.05,False
27658,IN-2012-74049,20120320,20120324,Standard Class,BF-11170,300,FUR-BO-10002444,Medium,780.3,2,0.0,257.46,45.14,4,522.8399999999999,390.15,False
46973,RO-2014-6900,20140807,20140811,Standard Class,KF-6285,2200,OFF-BRE-10003558,Medium,517.47,1,0.0,103.47,45.14,4,414.0,517.47,False
5947,MX-2011-165834,20110802,20110809,Standard Class,EM-13960,217,FUR-CH-10001270,Medium,847.872,12,0.2,222.432,45.101,7,625.4399999999999,70.65599999999999,False
14960,ES-2012-5972682,20121227,20121230,Second Class,CG-12520,96,TEC-MA-10002864,Critical,215.475,5,0.15,-33.075,45.1,3,248.55,43.095,True
12154,ES-2014-3319612,20140109,20140114,Standard Class,ND-18460,592,TEC-CO-10003228,Medium,1843.17,7,0.0,36.75,45.09,5,1806.42,263.31,False
37946,US-2014-124779,20140909,20140912,First Class,BF-11020,1715,TEC-CO-10001943,High,319.984,2,0.2,107.9946,45.09,3,211.9894,159.992,False
9952,MX-2014-166541,20141002,20141007,Standard Class,PO-18850,25,TEC-PH-10001264,Medium,405.12,4,0.0,52.64,45.09,5,352.48,101.28,False
8659,MX-2011-135783,20110819,20110824,Standard Class,RH-19555,31,FUR-BO-10004113,Medium,699.744,4,0.4,81.584,45.086,5,618.1600000000001,174.936,False
2629,MX-2014-134719,20140529,20140602,Standard Class,Dp-13240,325,TEC-MA-10001859,High,358.0,2,0.0,110.96,45.079,4,247.04000000000002,179.0,False
20829,IN-2013-70297,20131216,20131220,Standard Class,LS-16975,1265,OFF-ST-10004060,High,621.99,3,0.0,267.39,45.06,4,354.6,207.33,False
3456,MX-2014-151323,20140623,20140628,Second Class,LP-17095,2201,TEC-PH-10002292,High,204.16,2,0.0,79.6,45.05,5,124.56,102.08,False
27089,IN-2014-75204,20140429,20140501,First Class,PR-18880,92,OFF-AR-10003957,High,228.285,5,0.1,40.485,45.05,2,187.8,45.657,False
34326,US-2013-164189,20130325,20130329,Standard Class,DR-12880,1069,TEC-PH-10003691,High,403.168,4,0.2,25.198,45.05,4,377.97,100.792,False
13249,ES-2012-4594958,20120910,20120916,Standard Class,DH-13075,410,TEC-CO-10003228,Low,447.627,2,0.15,-68.493,45.04,6,516.12,223.8135,True
4384,MX-2011-118136,20111126,20111128,Second Class,GZ-14545,606,TEC-PH-10004888,High,222.56,2,0.0,109.04,45.031,2,113.52,111.28,False
12765,ES-2012-1211810,20120629,20120704,Second Class,BS-11800,69,OFF-ST-10002175,High,559.872,3,0.1,43.542,45.03,5,516.3299999999999,186.624,False
38788,US-2014-118598,20141117,20141117,Same Day,CM-12190,2202,TEC-PH-10002583,Critical,119.94,6,0.0,5.997,45.03,0,113.943,19.99,False
38854,CA-2014-159506,20141128,20141203,Standard Class,JR-16210,966,OFF-BI-10004519,Medium,497.94,3,0.0,224.073,45.03,5,273.86699999999996,165.98,False
8993,MX-2012-105032,20120118,20120122,Standard Class,MC-17575,1254,FUR-FU-10002422,High,271.46,7,0.0,10.78,45.025,4,260.68,38.779999999999994,False
9488,MX-2014-149748,20140613,20140615,First Class,JK-15730,2203,OFF-ST-10002251,Critical,189.7,5,0.0,94.8,45.017,2,94.89999999999999,37.94,False
23177,ID-2014-68099,20140204,20140207,First Class,MF-18250,85,FUR-BO-10004806,Medium,582.894,6,0.35,26.874,45.01,3,556.02,97.149,False
31073,IN-2014-86663,20141017,20141020,Second Class,GK-14620,574,FUR-TA-10002935,Medium,320.37,1,0.0,32.01,45.01,3,288.36,320.37,False
